型宽,名称,大类,编制,舰长,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,改装时,产国,火炮,射控装置,满排吨位,类型,建造时间,同型,简介,航速,自持力,水上排水量,导弹,现状,续航距离
26.7米,飞鹰号/Hiyo 航空母舰,舰船舰艇,1187人,219.3米,NULL,川畸公司神户船厂,{'$oid': '5cc93185831b973d657f14ff'},,NULL,28300吨,NULL,1941年6月24日,1942年7月31日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1939年11月30日,NULL,"
“飞鹰号”的前身是日本邮轮计划建造的 24,000 吨级高速豪华邮轮“出云丸号”。“出云丸号”是日本建造的最庞大的豪华邮轮，原本是拟用它来跑太平洋航线，但还没有建造完成就被军方给征用，改建成了“飞鹰号”。不过，毕竟飞鹰级是从民用船只改装而来，最高时速只能达到 25 节，无法作为舰队航母使用，并且它的整体防御力也不及正规的航母，很容易因遭受攻击而重创。不过飞鹰级的其他性能倒是和联合舰队的中型航母“苍龙号”相近，也算得上是不错的舰艇了。1940 年（昭和 15 年）开始进行改装，1941 年（昭和 16 年）下水，1942 年（昭和 17 年）7 月 31 日完工并正式改名“飞鹰号”。
",25节,NULL,NULL,NULL,NULL,12251海里/18节
20.8米,千代田号/Chiyoda 航空母舰,舰船舰艇,967人,185.93米,NULL,NULL,{'$oid': '5cc93185831b973d657f1500'},http://images.huanqiu.com/sarons/2014/01/abc5b7b1523637323fa27d0455afaace.jpg,NULL,13600吨,NULL,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
千代田号航空母舰的前身是千代田号水上飞机母舰，可以载24架水上飞机或12架水上飞机和12艘小型潜艇，也可以用来运送燃油，千代田号和其同型舰千岁号在水上飞机母舰时已参加中日战争，1942年中途岛海战，日本海军一下子失去4艘主力航空母舰，为了补充损失故决定把其他军舰或商船改造成航空母舰，当中包括千岁级水上飞机母舰。1943年2月1日至12月21日，千代田号在横须贺海军工厂进行改工程，其航空母舰设计类似祥凤级轻型航空母舰。
",29节,NULL,NULL,NULL,NULL,11810海里/18节
22.5米,神鹰级/Chiyoda 航空母舰,舰船舰艇,747人,180.24米,NULL,北德意志罗伊德公司,{'$oid': '5cc93185831b973d657f1501'},,NULL,17830吨,NULL,1934年,1939年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,21节,NULL,NULL,NULL,退役,8500海里/18节
22.5米,大鹰号/Taiyo 航空母舰,舰船舰艇,747人,180.24米,NULL,三菱公司长崎船厂，Sasebo海军船厂（改装）,{'$oid': '5cc93185831b973d657f1502'},http://images.huanqiu.com/sarons/2014/01/d23370f5f6737bad9e68a0bbf9aa0e46.jpg,NULL,17830吨,NULL,1940年9月19日,1941年9月15日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
大鹰号是日本第一型护航航母，日本海军大鹰级航空母舰
",21节,NULL,NULL,NULL,NULL,8500海里/18节
22.5米,云鹰号/Unyo 航空母舰,舰船舰艇,747人,180.24米,NULL,三菱长崎船厂，吴市海军船厂（改装）,{'$oid': '5cc93186831b973d657f1503'},,NULL,20000吨,NULL,1939年10月31日,1942年5月31日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
",21节,NULL,NULL,NULL,NULL,8500海里/18节
31.7米,克里蒙梭级,舰船舰艇,1338人,265米,NULL,NULL,{'$oid': '5cc93186831b973d657f1504'},http://images.huanqiu.com/sarons/2013/12/2030b0c55e23ca08bf9d005c85ec432a.jpg,NULL,32780吨,NULL,NULL,1961年11月,NULL,NULL,法国,NULL,NULL,10000-50000吨,航空母舰,1955年11月,NULL,"
“克里蒙梭”级航空母舰是法国著名的一级航空母舰。它是法国海军自行建造的第一级航空母舰，也是目前世界唯一能起飞固定翼飞机的中型航空母舰。该级舰共建造2艘，首制舰即“克里蒙梭”号，于1955年11月开工，1961年11月入役。第二艘舰“福熙”号建于 1957年2月，1963年7月服役。
",32节,NULL,NULL,NULL,NULL,NULL
24.4米,阿罗芒什号/Arromanches航空母舰,舰船舰艇,1200人,212米,NULL,泰恩的威克斯埃姆斯特朗造船厂,{'$oid': '5cc93186831b973d657f1505'},http://images.huanqiu.com/sarons/2013/12/ba2a48d70d260843bdcbb812768d7586.jpg,NULL,13600吨,NULL,NULL,1943年3月,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1942年6月,NULL,"
该航母是英国于1946年借给法国的，租借期5年。由泰恩的威克斯埃姆斯特朗造船厂于1942年6月开始建成，建造师命名为“巨人”号。1943年3月开始服役。
",25节,NULL,NULL,NULL,NULL,22000千米
26.7米,飞鹰级/Hiyo 航空母舰,舰船舰艇,1187人,219.3米,NULL,NULL,{'$oid': '5cc93186831b973d657f1506'},,NULL,28300吨,NULL,NULL,1942年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,25节,NULL,NULL,NULL,退役,12251海里/18节
33.3米,博伊斯-贝莱奥号航空母舰/Boyce Beilai Ao ,舰船舰艇,1569人,261.5米,NULL,NULL,{'$oid': '5cc93186831b973d657f1507'},,NULL,11000吨,NULL,NULL,1943年5月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年8月,NULL,"
“博伊斯-贝莱奥”号航空母舰是美国借给法国的，当时的名字是“贝劳伍德”号。该航母始建于1941年8月，由卡姆登纽约造船公司作为轻型巡洋舰建造。
",32节,NULL,11000吨,NULL,NULL,58.5 km/h
22.5米,大鹰级/Taiyo 航空母舰,舰船舰艇,747人,180.24米,NULL,三菱公司长崎船厂,{'$oid': '5cc93187831b973d657f1508'},,NULL,17830吨,NULL,1939年,1942年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,21节,NULL,NULL,NULL,退役,8500海里/18节
39米,凯沃尔号/Cavour 航空母舰,舰船舰艇,1200人,244米,NULL,意大利芬坎蒂尼(Fincantieri)公司,{'$oid': '5cc93187831b973d657f1509'},http://images.huanqiu.com/sarons/2014/02/1c770c5ec1913fc673cb72efa6ba6d9a.jpg,NULL,27100吨,NULL,2004年,2008年,NULL,NULL,意大利,NULL,NULL,10000-50000吨,航空母舰,2001年,NULL,"
意大利海军在2002年退役了“维内托”号直升机巡洋舰后，大型舰艇就只剩下“加里波第”号航母了，服役快满20年了，已开始步入“中暮年”期。很难完成从地中海海域东进西出的海上行动及有效保卫自己海洋权益的任务。随着其经济的持续增长和外贸进口的不断增加以及参与世界维和行动数量的日渐增多，意大利对建立一支较强的海上力量表现出了极大的渴求，尤其对航空母舰的需求似乎格外强烈。正是在这种情况下，意大利政府决定拿出8.5亿美元，为海军建造一艘无论是吨位、还是总体性能均优于“加里波第”号的新型航空母舰，以期保持拥有两个轻型航空母舰编队的实力。正是在这种情况下，“凯沃尔”号出世了。
",28节,NULL,NULL,NULL,现役,13000千米
31.7米,拉法耶特号/Lafayette No ,舰船舰艇,1569人,185.9米,NULL,NULL,{'$oid': '5cc93187831b973d657f150a'},http://images.huanqiu.com/sarons/2013/12/796017e04e1a90039fcd5a51d654f801.jpg,NULL,11000吨,NULL,NULL,1943年8月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年4月,NULL,"
拉法耶特号航母是美国借给法国的，当时的名字是“兰利”。该航母始建于1942年4月，由卡姆登纽约造船公司作为轻型巡洋舰建造，1943年8月开始服役。后来被改造成为轻型航空母舰。
",32节,NULL,NULL,NULL,NULL,NULL
33.74米,贝劳森林号航空母舰/CVL-24,舰船舰艇,1569人,189.64米,NULL,纽约造船厂,{'$oid': '5cc93187831b973d657f150b'},,NULL,15200吨,NULL,1942年12月6日,1943年3月31日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年8月11日,NULL,"
贝劳森林号(航空母舰是一艘隶属于美国海军的航空母舰，为独立级航空母舰的三号舰。她是美军第一艘以贝劳森林为名的军舰，纪念第一次世界大战的贝劳森林战役；该战美国海军陆战队以极高死伤，将德军驱逐出贝劳镇西南的林地，最终阻止德军向巴黎推进。法国海军。
",31.5节,NULL,NULL,NULL,退役,15节时为12500海里
21.8米,拉法叶号/R96/兰利号,舰船舰艇,1569人,189.7米,NULL,NULL,{'$oid': '5cc93187831b973d657f150c'},http://images.huanqiu.com/sarons/2014/02/1c7b8abfe702d60712191256e65a21df.jpg,NULL,15200吨,NULL,NULL,1951年6月2日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
兰利号（英文：USS Langley，CVL-27）为第六艘独立级轻航空母舰，从1943年至1947年在美国海军服役。1951年移交给法国海军，改名为拉法叶号（La Fayette，R96），并服役至1963年。
",31.5节,NULL,NULL,NULL,NULL,15节时为12500海里
21.9米,海鹰级/Kaiyo 轻型航空母舰,舰船舰艇,829人,166.55米,NULL,大阪商船公司,{'$oid': '5cc93187831b973d657f150d'},,NULL,16700吨,NULL,NULL,1939年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,23节,NULL,NULL,NULL,退役,7000海里/18节
51.3米,新罗西斯克号,舰船舰艇,1600人,273.1米,NULL,乌克兰黑海尼古拉耶夫造船厂,{'$oid': '5cc93187831b973d657f150e'},http://images.huanqiu.com/sarons/2013/12/4c013fae43f85ae2dd63e91a2aa34a1f.jpg,NULL,43500吨,NULL,1978年12月26日,1982年9月14日,NULL,NULL,苏/俄,NULL,NULL,10000-50000吨,航空母舰,1975年9月30日,NULL,"
新罗西斯克号航空母舰（或：诺沃罗西斯克号，俄语：«Новороссийск»），为基辅级航舰之三号舰，以俄罗斯南部的克拉斯诺达尔边疆区一个港口城市新罗西斯克命名，该城也是苏联仅有的几个英雄城市之一。
",32节,NULL,NULL,NULL,退役,13500海里/18节
35.2米,贝亚恩号航空母舰/Bearn,舰船舰艇,875人,182.6米,NULL,NULL,{'$oid': '5cc93188831b973d657f150f'},,NULL,27951吨,NULL,NULL,NULL,NULL,NULL,法国,NULL,NULL,10000-50000吨,航空母舰,1914年1月10日,NULL,"
贝亚恩号原本是诺曼底级战舰第5号舰，1914年1月10日开始建造，但因为第一次世界大战爆发而令大批工人被征召入伍和要优先制造其他军备，诺曼底级的建造进度缓慢甚至后来完全停工，一战后由于认为诺曼底级的设计已过时再加上1922年2月法国和西方列强所签订的《华盛顿海军条约》，这令法国军方决定把还未完成的诺曼底级战舰报废拆毁，但原本诺曼底级战舰第5号舰却被改造成为贝亚恩号航空母舰，贝亚恩号航空母舰是法国第一艘航空母舰。
",21.5节,NULL,NULL,NULL,NULL,6000海里/10节
29.18米,R38/胜利号/Victorious ,舰船舰艇,1211人,230米,NULL,NULL,{'$oid': '5cc93188831b973d657f1510'},,NULL,28919吨,NULL,1939年9月14日,1942年,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1937年5月4日,NULL,"
胜利号攻击航母(Victorious)由Vickers-Armstrong, Tyne 建造。1937年5月4日开工，1939年9月14日下水，1941年5月29日完工。1942年租借给美国。战后用作部队运输舰。1950年3月开始进行了重建。1958年1月14日作为攻击航母再次服役。1969年卖出，同年拆毁。
",30.5节,NULL,NULL,NULL,NULL,11000 海里/14节
27.51米,独角兽号/Unicorn航空母舰,舰船舰艇,NULL,200米,NULL,NULL,{'$oid': '5cc93188831b973d657f1511'},http://images.huanqiu.com/sarons/2013/12/bd134776785e06c23fd4c674e6cf3223.jpg,NULL,20600吨,NULL,1941年11月20日,1943年3月12日,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1939年6月26日,NULL,"
独角兽号航空母舰（Unicorn）是英国皇家海军的一艘自1943年开始服役的航空母舰，除了经历了世界大战一直到日本投降外，还参加了韩战。独角兽号没有同型舰，它的设计深受皇家方舟号航空母舰所影响。
",22节,NULL,14990吨,NULL,退役,NULL
24.4米,维卡兰号/VIKRANT航母,舰船舰艇,1075人,213.4米,NULL,NULL,{'$oid': '5cc93188831b973d657f1512'},http://images.huanqiu.com/sarons/2014/02/05579996262486b82751d7769d23de05.jpg,NULL,19500吨,NULL,NULL,1961年,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,,24.5节,NULL,NULL,NULL,退役成为孟买的一间海事博物馆。,6500海里/ 14节
24.4米,5月25日号,舰船舰艇,1500人,211.3米,NULL,NULL,{'$oid': '5cc93188831b973d657f1513'},http://images.huanqiu.com/sarons/2013/12/7caafda7d8f3bb5213ed13e609deb076.jpg,NULL,19896吨,大西洋,NULL,NULL,NULL,NULL,阿根廷,NULL,NULL,10000-50000吨,航空母舰,1942年,NULL,,25节,NULL,NULL,NULL,退役并拆毁,NULL
30.5米,查克里·纳吕贝特号 航空母舰,舰船舰艇,539人,182.56米,NULL,纳凡蒂亚造船厂（巴赞造船厂）,{'$oid': '5cc93188831b973d657f1514'},http://images.huanqiu.com/sarons/2013/12/57b1dd99f972c9669934ed8b75cdb040.jpg,NULL,11486吨,NULL,1996年1月20日,1997年3月27日,NULL,NULL,泰国,NULL,"2 x 0.5 英寸口径机枪；3 x 海对空导弹发射架。",10000-50000吨,航空母舰,1994年6月12日,1 艘,查克里·纳吕贝特号航空母舰（泰语：เรือหลวงจักรีนฤเบศร），是泰国皇家海军所属的航空母舰，代号HTMS Chakri Naruebet R-911，制造国是西班牙，是世界上最小的航空母舰之一。有泰国海军镇山之宝之称。查克里·纳吕贝特号服役后，泰国因而成为东南亚地区中唯一拥有航空母舰的国家。制造商是西班牙巴赞造船厂，与阿斯图里亚斯亲王号航空母舰为同一级航舰。由于泰国财政状况在亚洲金融风暴后并不佳，维持这艘航舰的运作已经非常勉强。,22.5节,NULL,NULL,NULL,在役,10000 海里/12 节；7150 海里/16.5 节
31.7米,圣保罗号/福熙号,舰船舰艇,1338人,265米,NULL,NULL,{'$oid': '5cc93188831b973d657f1515'},http://images.huanqiu.com/sarons/2014/02/91f51cff9895abb6d9b8f0b2b1d53378.jpg,戴高乐号航空母舰,32800吨,NULL,1959年（法国）,2000年10月15日,克里蒙梭号航空母舰,NULL,法国,NULL,NULL,10000-50000吨,航空母舰,NULL,克里蒙梭号航空母舰,圣保罗号航空母舰（São Paulo，A12），是巴西海军的旗舰。原名福熙号航空母舰，是法国克里蒙梭级航空母舰的第二艘，以法国著名将领福熙元帅命名，于2000年11月卖给巴西海军，改名为圣保罗号。,32节,NULL,NULL,NULL,NULL,NULL
29米,R92/不屈号/Indomitable ,舰船舰艇,NULL,205米,NULL,NULL,{'$oid': '5cc93189831b973d657f1516'},,NULL,29700吨,NULL,1940年3月26日,1941年10月10日,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1937年11月10日,NULL,"
不屈号属于英国的舰队航母(Indomitable)，是由Vickers-Armstrong, Barrow.建造。1937年11月10日开工，1940年3月26日下水，1941年10月10日服役。
",30.5节,NULL,NULL,NULL,NULL,NULL
51米,维兰玛迪雅号/Vikramaditya,舰船舰艇,1400人,283米,NULL,乌克兰尼古拉耶夫黑海船厂,{'$oid': '5cc93189831b973d657f1517'},http://images.huanqiu.com/sarons/2014/02/6c510e0ec013e2d1641a55e2af77371e.jpg,NULL,45000吨,NULL,1982年4月1日（戈尔什科夫海军元帅号航空母舰）,1987年12月11日（戈尔什科夫海军元帅号航空母舰）,NULL,NULL,印度,NULL,NULL,10000-50000吨,航空母舰,1978年2月17日（戈尔什科夫海军元帅号航空母舰）,NULL,"
2004年，印度与俄罗斯达成了购买“戈尔什科夫”号退役航母的协议，并将该航母命名为“维克拉马蒂亚”号。这份合同总价15亿美元，包括现代化改装和所搭载的“米格－29”舰载机费用，预定2008年交付。“维克拉马蒂亚”号改装可谓命途多舛，改装费用一路攀升至23.4亿美元，交付日期也一再拖延，直到2012年初改装才基本结束。今年7月，“维克拉玛蒂亚”号航母开始交付前的最后海试，预计年底向印度交付。
",32节,NULL,NULL,NULL,试航,NULL
24.4米,米勒斯吉拿斯号,舰船舰艇,1300人,211.8米,NULL,NULL,{'$oid': '5cc93189831b973d657f1518'},http://images.huanqiu.com/sarons/2014/02/e9d574ac5787e639b53a5aadc5c2830c.jpg,NULL,19890吨,NULL,NULL,NULL,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,25节,NULL,NULL,NULL,2001年退役。,NULL
31.57米,R87/卓越号航空母舰/Illustrious ,舰船舰艇,2000人,230.886米,NULL,NULL,{'$oid': '5cc93189831b973d657f1519'},http://images.huanqiu.com/sarons/2013/12/bfe5a463e246511474707f3778781a20.jpg,NULL,29700吨,NULL,1939年4月5日,1940年5月25日,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1937年4月27日,NULL,"
卓越号航空母舰（英语：HMS Illustrious 87）是由英国皇家海军在第二次世界大战期间建造的舰队航空母舰，为光辉级航空母舰（英语：Illustrious-class aircraft carrier）首舰。
",30.5节,NULL,29110吨,NULL,NULL,11000海里/14节
24.8米,R21/墨尔本号/Melbourne,舰船舰艇,860人,211.2米,NULL,维克斯-阿姆斯特朗集团，巴罗因弗内斯造船厂,{'$oid': '5cc93189831b973d657f151a'},http://images.huanqiu.com/sarons/2014/02/dfdad8a9677dc4ec12ff8bb1ad610786.jpg,NULL,20250吨,NULL,1945年2月28日,1955年10月28日,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1943年4月15日,NULL,,25节,NULL,NULL,NULL,1982年3月30日退役，1985年被卖予中国广州黄埔造船厂解体。,NULL
27.7米,卓越级航空母舰,舰船舰艇,1516人,206.6米,NULL,斯旺.亨特船厂,{'$oid': '5cc93189831b973d657f151b'},http://images.huanqiu.com/sarons/2014/02/eeebe1904d5c92d51888a92121ec9790.jpg,NULL,20600吨,NULL,NULL,1982年6月,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
英国皇家海军无敌级航空母舰大西洋战役格林威治 
",28节,NULL,NULL,NULL,NULL,7000海里/19节
24.4米,巨人级轻型航母,舰船舰艇,NULL,192米,NULL,Vickers-Armstrong Tyne ,{'$oid': '5cc93189831b973d657f151c'},,NULL,18300吨,NULL,NULL,NULL,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,二战时期,NULL,"
该级航母曾大量建造，性能介于舰队航母和护航航母之间。航母的设计适合所有大船厂，特别是商船船厂和没有航母建造经验的船厂。该级航母的大多数因建造时间太迟，没有在二战中发挥作用，但许多艘在战后出现在国外海军中。
",25节,NULL,NULL,NULL,NULL,NULL
28.9米,皇家方舟号航空母舰,舰船舰艇,NULL,243.8米,NULL,NULL,{'$oid': '5cc93189831b973d657f151d'},,NULL,27720吨,NULL,1937年,1938年,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1935年9月,NULL,"
皇家方舟号航空母舰（HMS Ark Royal）是英国海军设计建造的航空母舰。英国海军历史上有三艘用“皇家方舟”命名的航空母舰，1937年命名的是第一艘。
",30节,NULL,NULL,NULL,NULL,NULL
31.5米,B航舰,舰船舰艇,2026人,262.5米,NULL,基尔德意志造船厂,{'$oid': '5cc9318a831b973d657f151e'},http://images.huanqiu.com/sarons/2013/12/f431b546a8d223119f1c3ee810747496.jpg,NULL,33500吨,NULL,NULL,NULL,NULL,NULL,德国,NULL,NULL,10000-50000吨,航空母舰,1938年,齐柏林伯爵号,B航舰（Flugzeugträger B）是德国海军一艘从未完工下水的航空母舰，是当时德国海军制订的Z计划的一部份，与齐柏林伯爵号的姊妹舰。,35节,NULL,NULL,NULL,NULL,8000/19节
31.5米,格拉夫·齐柏林/A航舰 航空母舰,舰船舰艇,1760人,262.5米,NULL,德意志造船厂,{'$oid': '5cc9318a831b973d657f151f'},http://images.huanqiu.com/sarons/2013/12/ecb041dbe91b7899738d3f9de864e4be.jpg,NULL,31367吨,NULL,1938年12月8日,NULL,NULL,NULL,德国,NULL,NULL,10000-50000吨,航空母舰,1936年12月28日,NULL,"
齐柏林伯爵号（Graf Zeppelin）是一艘德国战争海军在第二次世界大战期间所建造的航空母舰，也是历史上德国唯一下水过的一艘航空母舰。1936年12月28日在基尔的德意志造船厂安放龙骨起造的齐柏林伯爵号是德国海军在二战时充满野心的Z计划之一部分，根据当时德国海军元帅埃里希·雷德尔的规划，除了代号A航舰（Flugzeugträger A）的齐柏林伯爵号外，原本它还有一艘姊妹舰“B航舰”（Flugzeugträger B，德国海军在新舰实际下水之前并不会正式赋予舰名，而是以代号称呼之），后者在建造中途停工报废，从未实际下水也未能获得命名。
",33.8节,NULL,NULL,NULL,NULL,8000/19节
27.4米,竞技神号/Hermes 航空母舰,舰船舰艇,1350人,182米,NULL,NULL,{'$oid': '5cc9318a831b973d657f1520'},http://images.huanqiu.com/sarons/2013/12/9889409bc70c2ce87f745edab09cce70.jpg,NULL,13200吨,NULL,NULL,1923年,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1918年,NULL,"
竞技神号航空母舰(HMS Hermes)是英国皇家海军设计建造的航空母舰。竞技神号航空母舰是英国海军于1917年订购的，是第一艘专门设计的航空母舰，。
",25节,NULL,NULL,NULL,NULL,6000海里/18节
21.8米,戴达罗号航空母舰,舰船舰艇,1112人,189.9米,NULL,纽约造船厂（卡伯特号）,{'$oid': '5cc9318a831b973d657f1521'},,NULL,16416吨,NULL,1943年4月4日（卡伯特号）,1967年8月30日加入西班牙海军（卡伯特号）,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年3月16日（卡伯特号）,NULL,,24节,NULL,NULL,NULL,退役拆毁,NULL
37.49米,半人马级航空母舰,舰船舰艇,1350人,198.12米,NULL,NULL,{'$oid': '5cc9318a831b973d657f1522'},,NULL,27800吨,NULL,NULL,NULL,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,"
巨人级的改进型，在二战结束后才完工。据1943年战时计划，原拟建造8艘，称竞技神级，大战结束后，4艘被取消，3艘改称人马座级，余下1艘叫“竞技神”号,竞技神号与其他三艘差别较大，在服役的末期参加了马岛战争。


",28.5节,NULL,NULL,NULL,NULL,6000海里/20节
20.7米,百眼巨人号/Argus 航空母舰,舰船舰艇,401人,173米,NULL,威廉比尔德莫尔公司,{'$oid': '5cc9318a831b973d657f1523'},,NULL,15775吨,NULL,1917年12月2日 ,1918年9月19日,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1914年 ,NULL,"
百眼巨人号航空母舰（HMS Argus，“Argus”是希腊神话中的百眼巨人名字）是英国皇家海军一艘自1918年服役至1944年的航空母舰，是世界上第一艘全通式甲板航空母舰。百眼巨人号是英国皇家海军第一艘真正意义上的航空母舰外型的船舰，但因为其起初并非作为航空母舰而设计，而只能说具有现代航舰的雏型（第一艘以航空母舰的设计而建造船只为日本帝国海军的凤翔号航空母舰），由于其全通式甲板的特征令它得到了“熨斗”、“针线盒”（Ditty Box）的绰号。
",20.75节,NULL,NULL,NULL,退役,在16节速度下可航行8090公里
29.18米,光辉级航空母舰,舰船舰艇,1211人,230米,NULL,NULL,{'$oid': '5cc9318a831b973d657f1524'},,NULL,28919吨,NULL,NULL,NULL,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1936年,NULL,"
光辉级航空母舰(ILLUSTRIOUS CLASS)是英国海军建造的一型航空母舰。光辉级航空母舰是英国在第二次世界大战前设计的一级新型航空母舰，1936年英国通过建造两艘2万3千吨级航空母舰预算。1937年海军预算中计划建造另外两艘同级航空母舰。同级舰4艘：光辉号，胜利号，可畏号，不挠号。
",30.5节,NULL,NULL,NULL,NULL,11000 海里/14节
